----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:     75 | TTime: 0.00027 | LastNorm: 5.20155e-09 | Iterations/sec: 277891.16608 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00032 | LastNorm: Inf | Iterations/sec: 3165512.45283 | Convergence: false |
Execution Info - Random | Iters:    100 | TTime: 0.00036 | LastNorm: 6.17779e-09 | Iterations/sec: 275578.44941 | Convergence: true |
Execution Info - Random | Iters:     73 | TTime: 0.00027 | LastNorm: 5.08265e-09 | Iterations/sec: 268347.23225 | Convergence: true |
Execution Info - Random | Iters:     74 | TTime: 0.00027 | LastNorm: 7.41782e-09 | Iterations/sec: 271072.92227 | Convergence: true |
Execution Info - Random | Iters:     74 | TTime: 0.00028 | LastNorm: 7.58849e-09 | Iterations/sec: 260384.64430 | Convergence: true |
Execution Info - Random | Iters:    269 | TTime: 0.00099 | LastNorm: 3.64835e-09 | Iterations/sec: 270373.29883 | Convergence: true |
Execution Info - Random | Iters:    104 | TTime: 0.00043 | LastNorm: 6.73378e-09 | Iterations/sec: 241800.23060 | Convergence: true |
Execution Info - Random | Iters:     74 | TTime: 0.00029 | LastNorm: 9.81887e-09 | Iterations/sec: 257789.44850 | Convergence: true |
Execution Info - Random | Iters:    117 | TTime: 0.00044 | LastNorm: 6.02698e-09 | Iterations/sec: 264119.25081 | Convergence: true |
Execution Info - Random | Iters:    117 | TTime: 0.00045 | LastNorm: 5.72073e-09 | Iterations/sec: 262846.04606 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 0.00030 | LastNorm: 7.96778e-09 | Iterations/sec: 254200.24242 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 0.00038 | LastNorm: 4.18296e-09 | Iterations/sec: 250644.99428 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00363 | LastNorm: 2.25044e-04 | Iterations/sec: 275705.25209 | Convergence: false |
Execution Info - Random | Iters:     98 | TTime: 0.00037 | LastNorm: 4.63902e-09 | Iterations/sec: 267083.68551 | Convergence: true |
Execution Info - Random | Iters:     94 | TTime: 0.00035 | LastNorm: 6.21943e-09 | Iterations/sec: 270229.31871 | Convergence: true |
Execution Info - Random | Iters:     75 | TTime: 0.00028 | LastNorm: 8.13011e-09 | Iterations/sec: 263240.83682 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 0.00034 | LastNorm: 9.13888e-09 | Iterations/sec: 268155.64142 | Convergence: true |
Execution Info - Random | Iters:     80 | TTime: 0.00030 | LastNorm: 5.39334e-09 | Iterations/sec: 263172.01569 | Convergence: true |
Execution Info - Random | Iters:     73 | TTime: 0.00028 | LastNorm: 4.17235e-09 | Iterations/sec: 261695.89060 | Convergence: true |
Execution Info - Random | Iters:    341 | TTime: 0.00124 | LastNorm: 6.99753e-09 | Iterations/sec: 276111.51815 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00382 | LastNorm: 5.39884e-05 | Iterations/sec: 261784.04694 | Convergence: false |
Execution Info - Random | Iters:    128 | TTime: 0.00047 | LastNorm: 9.07549e-09 | Iterations/sec: 271146.92525 | Convergence: true |
Execution Info - Random | Iters:     78 | TTime: 0.00030 | LastNorm: 4.53800e-09 | Iterations/sec: 262564.77689 | Convergence: true |
Execution Info - Random | Iters:     72 | TTime: 0.00027 | LastNorm: 5.91216e-09 | Iterations/sec: 265602.36412 | Convergence: true |
Execution Info - Random | Iters:    112 | TTime: 0.00040 | LastNorm: 7.66809e-09 | Iterations/sec: 278625.17675 | Convergence: true |
Execution Info - Random | Iters:     92 | TTime: 0.00034 | LastNorm: 8.95328e-09 | Iterations/sec: 269843.33427 | Convergence: true |
Execution Info - Random | Iters:     79 | TTime: 0.00029 | LastNorm: 4.84794e-09 | Iterations/sec: 269609.45159 | Convergence: true |
Execution Info - Random Mean (29 repetitions) | Iters:    198 | TTime: 0.00074 | LastNorm: 9.86645e-06 | Iterations/sec: 266027.58548 | Convergence: true |
| 21 |Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.87823e-09 | Iterations/sec: 252807.36438 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.92021e-09 | Iterations/sec: 264397.38682 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.97491e-09 | Iterations/sec: 244760.44562 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.83376e-09 | Iterations/sec: 252807.36438 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.86072e-09 | Iterations/sec: 250066.90515 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.95509e-09 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.94639e-09 | Iterations/sec: 268240.37209 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.97254e-09 | Iterations/sec: 274627.04762 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.92086e-09 | Iterations/sec: 250066.90515 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.68202e-09 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.38261e-09 | Iterations/sec: 265157.14943 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.73754e-09 | Iterations/sec: 247385.22252 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.64374e-09 | Iterations/sec: 265157.14943 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.83449e-09 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.28353e-09 | Iterations/sec: 244760.44562 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.91589e-09 | Iterations/sec: 239053.59585 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.84035e-09 | Iterations/sec: 258472.51541 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.82049e-09 | Iterations/sec: 268240.37209 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.78491e-09 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00010 | LastNorm: 6.91740e-09 | Iterations/sec: 231264.88221 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.80133e-09 | Iterations/sec: 265157.14943 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.09121e-09 | Iterations/sec: 244112.93122 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.93380e-09 | Iterations/sec: 247385.22252 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00008 | LastNorm: 6.62256e-09 | Iterations/sec: 268240.37209 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.87057e-09 | Iterations/sec: 252807.36438 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.80639e-09 | Iterations/sec: 236601.76410 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.74647e-09 | Iterations/sec: 247385.22252 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00010 | LastNorm: 6.79680e-09 | Iterations/sec: 224512.62287 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.84917e-09 | Iterations/sec: 244760.44562 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00009 | LastNorm: 6.94006e-09 | Iterations/sec: 246723.76471 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     22 | TTime: 0.00009 | LastNorm: 6.78547e-09 | Iterations/sec: 253450.93277 | Convergence: true |
| 22 |Execution Info - Random | Iters:     69 | TTime: 0.00027 | LastNorm: 5.58657e-09 | Iterations/sec: 258399.08571 | Convergence: true |
Execution Info - Random | Iters:    118 | TTime: 0.00047 | LastNorm: 8.54379e-09 | Iterations/sec: 252643.11996 | Convergence: true |
Execution Info - Random | Iters:     71 | TTime: 0.00027 | LastNorm: 5.01381e-09 | Iterations/sec: 260995.25329 | Convergence: true |
Execution Info - Random | Iters:     71 | TTime: 0.00028 | LastNorm: 9.68402e-09 | Iterations/sec: 257163.71675 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00080 | LastNorm: Inf | Iterations/sec: 1249792.61025 | Convergence: false |
Execution Info - Random | Iters:     71 | TTime: 0.00027 | LastNorm: 4.69719e-09 | Iterations/sec: 260995.25329 | Convergence: true |
Execution Info - Random | Iters:     72 | TTime: 0.00026 | LastNorm: 4.22487e-09 | Iterations/sec: 278075.40331 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00367 | LastNorm: 6.71900e-05 | Iterations/sec: 272110.02984 | Convergence: false |
Execution Info - Random | Iters:     69 | TTime: 0.00025 | LastNorm: 5.47601e-09 | Iterations/sec: 274840.43305 | Convergence: true |
Execution Info - Random | Iters:     78 | TTime: 0.00029 | LastNorm: 7.35703e-09 | Iterations/sec: 271724.01329 | Convergence: true |
Execution Info - Random | Iters:    235 | TTime: 0.00085 | LastNorm: 6.39550e-09 | Iterations/sec: 277416.67323 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 0.00028 | LastNorm: 8.31963e-09 | Iterations/sec: 273385.16638 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00038 | LastNorm: Inf | Iterations/sec: 2659672.79645 | Convergence: false |
Execution Info - Random | Iters:     67 | TTime: 0.00025 | LastNorm: 8.26650e-09 | Iterations/sec: 267127.72624 | Convergence: true |
Execution Info - Random | Iters:     71 | TTime: 0.00027 | LastNorm: 6.61444e-09 | Iterations/sec: 267081.24126 | Convergence: true |
Execution Info - Random | Iters:     84 | TTime: 0.00031 | LastNorm: 5.37909e-09 | Iterations/sec: 271016.56615 | Convergence: true |
Execution Info - Random | Iters:     76 | TTime: 0.00032 | LastNorm: 5.96601e-09 | Iterations/sec: 236123.78074 | Convergence: true |
Execution Info - Random | Iters:    104 | TTime: 0.00039 | LastNorm: 6.18358e-09 | Iterations/sec: 269430.27548 | Convergence: true |
Execution Info - Random | Iters:     70 | TTime: 0.00029 | LastNorm: 9.07743e-09 | Iterations/sec: 243854.88372 | Convergence: true |
Execution Info - Random | Iters:     67 | TTime: 0.00029 | LastNorm: 8.39914e-09 | Iterations/sec: 234377.28774 | Convergence: true |
Execution Info - Random | Iters:     70 | TTime: 0.00029 | LastNorm: 6.60112e-09 | Iterations/sec: 243047.41722 | Convergence: true |
Execution Info - Random | Iters:    193 | TTime: 0.00073 | LastNorm: 4.29953e-09 | Iterations/sec: 264456.27965 | Convergence: true |
Execution Info - Random | Iters:     68 | TTime: 0.00025 | LastNorm: 7.99146e-09 | Iterations/sec: 268561.83804 | Convergence: true |
Execution Info - Random | Iters:     70 | TTime: 0.00027 | LastNorm: 4.50363e-09 | Iterations/sec: 259365.08834 | Convergence: true |
Execution Info - Random | Iters:     79 | TTime: 0.00028 | LastNorm: 4.67422e-09 | Iterations/sec: 281281.84720 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00043 | LastNorm: Inf | Iterations/sec: 2341878.28029 | Convergence: false |
Execution Info - Random | Iters:     72 | TTime: 0.00027 | LastNorm: 6.17970e-09 | Iterations/sec: 266775.51943 | Convergence: true |
Execution Info - Random | Iters:     70 | TTime: 0.00026 | LastNorm: 7.25039e-09 | Iterations/sec: 265222.47516 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00380 | LastNorm: 8.68307e-05 | Iterations/sec: 263229.82302 | Convergence: false |
Execution Info - Random | Iters:     84 | TTime: 0.00034 | LastNorm: 5.04005e-09 | Iterations/sec: 250050.77076 | Convergence: true |
Execution Info - Random Mean (27 repetitions) | Iters:    155 | TTime: 0.00058 | LastNorm: 5.71046e-06 | Iterations/sec: 262546.33216 | Convergence: true |
| 23 |Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13189635.22013 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13706875.81699 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14074845.63758 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13357656.05096 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13148288.40125 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14074845.63758 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14266340.13605 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14716856.14035 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13189635.22013 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 12483047.61905 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 12671613.29305 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14266340.13605 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13189635.22013 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13888423.84106 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 15363750.91575 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14074845.63758 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14716856.14035 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14315030.71672 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14716856.14035 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13315250.79365 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14463117.24138 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 12336188.23529 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00006 | LastNorm: Inf | Iterations/sec: 15887515.15152 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14266340.13605 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13148288.40125 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14926348.75445 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00008 | LastNorm: Inf | Iterations/sec: 13315250.79365 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 13888423.84106 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14463117.24138 | Convergence: false |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00007 | LastNorm: Inf | Iterations/sec: 14266340.13605 | Convergence: false |
Execution Info - Random Mean (0 repetitions) | Iters:      0 | TTime: Inf | LastNorm: Inf | Iterations/sec: Inf    | Convergence: false |
| 24 |Execution Info - Random | Iters:     24 | TTime: 0.00009 | LastNorm: 4.08112e-09 | Iterations/sec: 260785.74093 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 6.99233e-09 | Iterations/sec: 239377.15136 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 9.82682e-09 | Iterations/sec: 237024.55037 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 9.41855e-09 | Iterations/sec: 227521.20755 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00009 | LastNorm: 9.69242e-09 | Iterations/sec: 267227.12465 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 8.41448e-09 | Iterations/sec: 231896.61538 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00011 | LastNorm: 4.25014e-09 | Iterations/sec: 220269.79431 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.05705e-09 | Iterations/sec: 244922.86131 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.29291e-09 | Iterations/sec: 228780.21818 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 7.74103e-09 | Iterations/sec: 241776.92231 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00009 | LastNorm: 9.88395e-09 | Iterations/sec: 249919.66839 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.07444e-09 | Iterations/sec: 250406.20896 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.37907e-09 | Iterations/sec: 233016.88889 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.05130e-09 | Iterations/sec: 240246.52983 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 8.10091e-09 | Iterations/sec: 234717.74209 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 3.86778e-09 | Iterations/sec: 241979.07692 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00009 | LastNorm: 4.25841e-09 | Iterations/sec: 260785.74093 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 3.69774e-09 | Iterations/sec: 244922.86131 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 3.78417e-09 | Iterations/sec: 235194.61682 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 3.87996e-09 | Iterations/sec: 242562.15904 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 9.18546e-09 | Iterations/sec: 225394.84112 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00010 | LastNorm: 9.47212e-09 | Iterations/sec: 234717.74209 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.07492e-09 | Iterations/sec: 247329.96560 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.35149e-09 | Iterations/sec: 230879.11927 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00009 | LastNorm: 4.19160e-09 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00009 | LastNorm: 4.54394e-09 | Iterations/sec: 263516.48168 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.58046e-09 | Iterations/sec: 244922.86131 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 5.02641e-09 | Iterations/sec: 230350.79176 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00009 | LastNorm: 4.20698e-09 | Iterations/sec: 261463.10649 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00010 | LastNorm: 4.83143e-09 | Iterations/sec: 247329.96560 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     24 | TTime: 0.00010 | LastNorm: 5.77365e-09 | Iterations/sec: 242578.31900 | Convergence: true |
| 25 |Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 5.09535e-09 | Iterations/sec: 231182.11024 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 7.73103e-09 | Iterations/sec: 237253.55960 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 8.10877e-09 | Iterations/sec: 241150.94867 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 5.99145e-09 | Iterations/sec: 261560.16036 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 8.09484e-09 | Iterations/sec: 264505.65766 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 4.14634e-09 | Iterations/sec: 241150.94867 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 6.00660e-09 | Iterations/sec: 243652.51452 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 4.71828e-09 | Iterations/sec: 250406.20896 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 7.55438e-09 | Iterations/sec: 252018.26609 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 8.13285e-09 | Iterations/sec: 256981.42670 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 6.18970e-09 | Iterations/sec: 239186.37882 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 4.44196e-09 | Iterations/sec: 227597.89147 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 8.80796e-09 | Iterations/sec: 243148.05797 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 8.86955e-09 | Iterations/sec: 263911.26292 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 7.86312e-09 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 9.77164e-09 | Iterations/sec: 249873.42979 | Convergence: true |
Execution Info - Random | Iters:     29 | TTime: 0.00012 | LastNorm: 3.75945e-09 | Iterations/sec: 237568.00000 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 3.77086e-09 | Iterations/sec: 243148.05797 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 6.65394e-09 | Iterations/sec: 235351.72745 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 6.86117e-09 | Iterations/sec: 241150.94867 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 4.27378e-09 | Iterations/sec: 241647.14403 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 7.08108e-09 | Iterations/sec: 237733.82996 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 7.76604e-09 | Iterations/sec: 245691.44770 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 6.09318e-09 | Iterations/sec: 254751.65293 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 6.35415e-09 | Iterations/sec: 239674.51429 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 4.74929e-09 | Iterations/sec: 231638.09073 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 6.94880e-09 | Iterations/sec: 243652.51452 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00011 | LastNorm: 8.33115e-09 | Iterations/sec: 249873.42979 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00013 | LastNorm: 8.41822e-09 | Iterations/sec: 220338.67167 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00012 | LastNorm: 5.42127e-09 | Iterations/sec: 229376.00000 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     28 | TTime: 0.00012 | LastNorm: 6.60021e-09 | Iterations/sec: 244049.32893 | Convergence: true |
| 26 |Execution Info - Random | Iters:     36 | TTime: 0.00017 | LastNorm: 3.71278e-09 | Iterations/sec: 216946.75862 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00016 | LastNorm: 5.31741e-09 | Iterations/sec: 218200.78613 | Convergence: true |
Execution Info - Random | Iters:     35 | TTime: 0.00015 | LastNorm: 9.37378e-09 | Iterations/sec: 236393.94525 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00017 | LastNorm: 3.65225e-09 | Iterations/sec: 206842.38904 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00017 | LastNorm: 6.71744e-09 | Iterations/sec: 209424.33287 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00014 | LastNorm: 4.39587e-09 | Iterations/sec: 249991.62914 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00014 | LastNorm: 6.73486e-09 | Iterations/sec: 251658.24000 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00014 | LastNorm: 5.80914e-09 | Iterations/sec: 253773.01513 | Convergence: true |
Execution Info - Random | Iters:     34 | TTime: 0.00014 | LastNorm: 6.46599e-09 | Iterations/sec: 239674.51429 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00015 | LastNorm: 5.11770e-09 | Iterations/sec: 239674.51429 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00014 | LastNorm: 7.73539e-09 | Iterations/sec: 248346.94737 | Convergence: true |
Random - Floating point overflow occurred, ending process.
Execution Info - Random | Iters:   1000 | TTime: 0.00022 | LastNorm: Inf | Iterations/sec: 4485886.63102 | Convergence: false |
